customer_ref,customer_id,customer_type_id,agree_for_promo,source_system,physically_impaired,customer_category_id,customer_category_value,customer_since_date,legal_address_id,account_status_id,account_status_value,date_of_birth,title_id,title_value,primary_individual_id,guardian_individual_id,account_end_date,account_status_reason,credit_check_performed,credit_rating_id,credit_rating_value,credit_status_id,credit_status_value,defunct_date,id_type_id,id_type_value,rca_gender_id,rca_gender_value,account_status3_id,account_status3_value
1000164746,9157898600000000807,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164747,9157898700000000808,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164748,9157898800000000809,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164749,9157898900000000810,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164750,9157899000000000811,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164751,9157899100000000812,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164752,9157899200000000813,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164753,9157899300000000814,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164754,9157899400000000815,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164755,9157899500000000816,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164756,9157899600000000817,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164757,9157899700000000818,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164758,9157899800000000819,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164759,9157899900000000820,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164760,9157900000000000821,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164761,9157900100000000822,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164762,9157900200000000823,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164763,9157900300000000824,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164764,9157900400000000825,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164765,9157900500000000826,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164766,9157900600000000827,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164767,9157900700000000828,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164768,9157900800000000829,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164769,9157900900000000830,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164770,9157901000000000831,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164771,9157901100000000832,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164772,9157901200000000833,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164773,9157901300000000834,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164774,9157901400000000835,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164775,9157901500000000836,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164776,9157901600000000837,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164777,9157901700000000838,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164778,9157901800000000839,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164779,9157901900000000840,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164780,9157902000000000841,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164781,9157902100000000842,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164782,9157902200000000843,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164783,9157902300000000844,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164784,9157902400000000845,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164785,9157902500000000846,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164786,9157902600000000847,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164787,9157902700000000848,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164788,9157902800000000849,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164789,9157902900000000850,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164790,9157903000000000851,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164791,9157903100000000852,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164792,9157903200000000853,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164793,9157903300000000854,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164794,9157903400000000855,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164795,9157903500000000856,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164796,9157903600000000857,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164797,9157903700000000858,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164798,9157903800000000859,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164799,9157903900000000860,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164800,9157904000000000861,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164801,9157904100000000862,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164802,9157904200000000863,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164803,9157904300000000864,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164804,9157904400000000865,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164805,9157904500000000866,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164806,9157904600000000867,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164807,9157904700000000868,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164808,9157904800000000869,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164809,9157904900000000870,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164810,9157905000000000871,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164811,9157905100000000872,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164812,9157905200000000873,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164813,9157905300000000874,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164814,9157905400000000875,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164815,9157905500000000876,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164816,9157905600000000877,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164817,9157905700000000878,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164818,9157905800000000879,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164819,9157905900000000880,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164820,9157906000000000881,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164821,9157906100000000882,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164822,9157906200000000883,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164823,9157906300000000884,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164824,9157906400000000885,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164825,9157906500000000886,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164826,9157906600000000887,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164827,9157906700000000888,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164828,9157906800000000889,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
1000164829,9157906900000000890,2091641841013994133,NULL,NULL,NULL,9147362299413853147,Business,NULL,9157817980013906834,9135888560413426589,Active,1985-08-11 01:00:00.0,NULL,NULL,9157818036613908026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2091653151013994672,Active Pending
