sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,msisdn,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158144168213271693,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441682132716930,144168213271693,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144168313264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441683132646350,144168313264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144168413271693,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441684132716930,144168413271693,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144168813271593,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441688132715930,144168813271593,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144168913271468,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581441689132714680,144168913271468,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144169313264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441693132646350,144169313264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144169613264635,9154800278013547325,NULL,NULL,NULL,NULL,91581441696132646350,144169613264635,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137180013200099,9147480535213897386,NULL,NULL,NULL,NULL,91581371800132000990,137180013200099,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137180413199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371804131999990,137180413199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137181613199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371816131999990,137181613199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137181813199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371818131999990,137181813199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137182713199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371827131999990,137182713199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137182813199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371828131999990,137182813199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137183113200099,9147480535213897386,NULL,NULL,NULL,NULL,91581371831132000990,137183113200099,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137184813199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371848131999990,137184813199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137185813199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371858131999990,137185813199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137186613199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371866131999990,137186613199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137186913199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371869131999990,137186913199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137187113200099,9147480535213897386,NULL,NULL,NULL,NULL,91581371871132000990,137187113200099,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137187713199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371877131999990,137187713199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137188113200099,9147480535213897386,NULL,NULL,NULL,NULL,91581371881132000990,137188113200099,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137189413199999,9146582463313593578,NULL,Activated,NULL,NULL,91581371894131999990,137189413199999,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137189613199999,9147480535213897386,NULL,NULL,NULL,NULL,91581371896131999990,137189613199999,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137190213200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371902132001500,137190213200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137190413200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371904132000500,137190413200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137190513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371905132000500,137190513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137190613200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371906132001910,137190613200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137190713200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371907132000500,137190713200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137191313200050,9146582463313593578,NULL,Activated,NULL,NULL,91581371913132000500,137191313200050,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137191413200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371914132000500,137191413200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137191513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371915132000500,137191513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137192013200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371920132002910,137192013200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137192113200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371921132002910,137192113200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137192213200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371922132001500,137192213200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137192513200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371925132001910,137192513200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137192913200050,9154800278013547325,NULL,NULL,NULL,NULL,91581371929132000500,137192913200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137193013200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371930132001500,137193013200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137193213200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371932132001910,137193213200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137193213200292,9154800278013547325,NULL,NULL,NULL,NULL,91581371932132002920,137193213200292,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137193613200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371936132001910,137193613200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137193913200050,9154800278013547325,NULL,NULL,NULL,NULL,91581371939132000500,137193913200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194113200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371941132002910,137194113200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194313200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371943132000500,137194313200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194313200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371943132001910,137194313200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194313200292,9154800278013547325,NULL,NULL,NULL,NULL,91581371943132002920,137194313200292,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194413200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371944132001910,137194413200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371945132000500,137194513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194713200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371947132001910,137194713200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137194813200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371948132000500,137194813200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195313200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371953132001910,137195313200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195313200292,9154800278013547325,NULL,NULL,NULL,NULL,91581371953132002920,137195313200292,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371955132000500,137195513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195613200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371956132001910,137195613200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195813200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371958132001910,137195813200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196313200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371963132000500,137196313200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196613200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371966132000500,137196613200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197013200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371970132001500,137197013200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197013200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371970132002910,137197013200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197113200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371971132001500,137197113200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197113200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371971132002910,137197113200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197313200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371973132001910,137197313200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197413200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371974132001910,137197413200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197813200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371978132000500,137197813200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198213200292,9154800278013547325,NULL,NULL,NULL,NULL,91581371982132002920,137198213200292,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198413200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371984132001910,137198413200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198513200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371985132001910,137198513200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198813200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371988132001910,137198813200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199113200150,9154800278013547325,NULL,NULL,NULL,NULL,91581371991132001500,137199113200150,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199413200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371994132000500,137199413200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199613200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371996132000500,137199613200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199713200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371997132001910,137199713200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200113200557,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372001132005570,137200113200557,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200213200424,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372002132004240,137200213200424,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200413200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372004132004570,137200413200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200613200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372006132003240,137200613200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200913200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372009132004570,137200913200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202213200424,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372022132004240,137202213200424,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202313200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372023132004570,137202313200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202613200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372026132004570,137202613200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137204113200557,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372041132005570,137204113200557,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137204313200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372043132004570,137204313200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137204713200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372047132003240,137204713200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137204913200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372049132003240,137204913200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206513200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372065132003240,137206513200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206813200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372068132003240,137206813200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206913200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372069132003240,137206913200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137208413200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372084132004570,137208413200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137208513200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372085132003240,137208513200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137208513200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372085132004570,137208513200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137208613200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372086132003240,137208613200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137880613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378806132507840,137880613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137880713250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378807132507840,137880713250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137881413250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378814132507840,137881413250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137882013250884,9147480535213897386,NULL,NULL,NULL,NULL,91581378820132508840,137882013250884,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137883513250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378835132507840,137883513250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137883613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378836132507840,137883613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137883813250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378838132507840,137883813250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137883913250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378839132507840,137883913250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137884013250884,9147480535213897386,NULL,NULL,NULL,NULL,91581378840132508840,137884013250884,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886113250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378861132507840,137886113250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378863132507840,137886313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886513250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378865132507840,137886513250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378866132507840,137886613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886913250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378869132507840,137886913250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887113250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378871132507840,137887113250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887213250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378872132507840,137887213250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887513250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378875132507840,137887513250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887813250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378878132507840,137887813250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137888313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378883132507840,137888313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
