event_type_id,event_attr_num,attr_name,extraction_timestamp,date,history_date
11,2,Called Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
11,3,Duration,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,19,Attribute1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,23,Attribute5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,22,Attribute4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,23,Attribute5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,24,Attribute6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,10,Saving,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,24,Attribute6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,21,Attribute3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,23,Attribute5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,24,Attribute6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808890,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808890,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808890,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808887,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,10,Saving,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,19,Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,21,Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808815,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808815,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808815,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808813,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808813,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808806,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,19,Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,21,Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,10,Saving,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,21,Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,19,Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,21,Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808783,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808782,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,10,SKU_ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,22,Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,10,Saving,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,22,Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808768,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808768,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808768,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,3,Charge start date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,12,Package id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
1,1,Calling number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
2,2,Called number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
7,5,APN,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
8,2,Upload Volume,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
8,3,Download Volume,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
12,2,Called Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
14,1,Calling Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
15,1,Calling Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
16,2,Called Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
16,3,Number Of Messages,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
