pn_name,pn_id,parent_range_id,parent_10k_range_id,parent_100k_range_id,parent_area_id,apply_category_def,associated_sim_iccid,auto_reservation_period_hours,sales_order_id,customer_id,disconnection_date,first_owner_id,first_owner_name,in_service_date,is_virtual_number,latency_period,latency_period_end_date,lock_date,logical_status_id,logical_status_value,phone_number,pn_pool_id,pn_pool_name,pn_type_id,pn_type_value,ported_in_from_id,ported_in_from_name,ported_out_to_id,ported_out_to_name,reservation_date,reserved_for_customer_account,vip_category_id,vip_category_name,extraction_timestamp,date,history_date
75110185,9158602781213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110117,9158602783513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110078,9158602784113908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110028,9158602784613908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602864513909114,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:17:48.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110101,9158602787313908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110051,9158602787813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110212,9158602788413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110083,9158602789113908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110193,9158602789213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110203,9158602789313908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110224,9158602780613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110125,9158602781613908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110096,9158602782313908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110126,9158602782613908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110236,9158602782713908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110209,9158602785413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110239,9158602785713908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602863213909698,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:19:12.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110150,9158602786813908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110182,9158602788113908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110092,9158602788213908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110142,9158602788713908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110033,9158602789613908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172442,Silver,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110233,9158602789613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110074,9158602780113908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110127,9158602783613908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602865213909114,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:17:39.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110118,9158602784513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110070,9158602786013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110060,9158602786913908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110133,9158602789613908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110024,9158602770613908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110006,9158602772413908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110002,9158602778313908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110134,9158602780713908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110115,9158602781513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602862113909591,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:18:38.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110128,9158602784613908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110248,9158602784813908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110099,9158602785313908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,9158603916213974568,9158603635113913700,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172442,Silver,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110241,9158602787713908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110151,9158602787813908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110072,9158602788013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110143,9158602789713908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110156,9158602782913908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,9158602760413908090,720,NULL,9158605078113978800,NULL,9155890975613404789,Operator,2020-10-19 19:31:40.0,NULL,NULL,NULL,NULL,9144596250213377983,In Use,75110156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110087,9158602783213908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110047,9158602783813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110129,9158602785613908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110240,9158602786713908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110160,9158602786913908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110071,9158602787013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110192,9158602788213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110232,9158602788613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
