sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,is_kitted,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158602766613907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027666139078900,602766613907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027667139077340,602766713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766713907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027667139078900,602766713907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027669139079900,602766913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767313907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027673139078340,602767313907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767413907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027674139078340,602767413907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767613907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027676139078900,602767613907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027679139079900,602767913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768113907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027681139079900,602768113907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027682139078340,602768213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768313907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027683139079900,602768313907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768613907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027686139078900,602768613907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768713907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027687139079900,602768713907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768813907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027688139077340,602768813907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768913907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027689139078900,602768913907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027689139079900,602768913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769013907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027690139078340,602769013907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769113908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027691139080900,602769113908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769213907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027692139079900,602769213907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769213908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027692139080900,602769213908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769413907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027694139078340,602769413907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769513907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027695139078340,602769513907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027696139079900,602769613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602770013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027700139081290,602770013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602770113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027701139081290,602770113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602770913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027709139080290,602770913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602771813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027718139080290,602771813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602772013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027720139081290,602772013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602773113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027731139081290,602773113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602775013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027750139081290,602775013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602775613908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027756139080290,602775613908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602776013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027760139081290,602776013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602776213908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027762139081290,602776213908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602776913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027769139080290,602776913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602777013908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027770139081290,602777013908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602777913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027779139080290,602777913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602778613908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027786139080290,602778613908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386260313998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862603139988660,386260313998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386260713998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862607139987660,386260713998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261013998730,9157973396413133300,NULL,NULL,NULL,NULL,91583862610139987300,386261013998730,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261313998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862613139987660,386261313998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261913998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862619139987660,386261913998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262113998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862621139988660,386262113998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262313998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862623139988660,386262313998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262513998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862625139987660,386262513998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386263013998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862630139988660,386263013998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386263313998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862633139988660,386263313998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386263413998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862634139987660,386263413998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386263513998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862635139987660,386263513998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264013998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862640139987660,386264013998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264313998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862643139987660,386264313998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264413998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862644139987660,386264413998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386265113998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862651139987660,386265113998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386265413998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862654139987660,386265413998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386265913998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862659139987660,386265913998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386266013998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862660139987660,386266013998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386266613998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862666139987660,386266613998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386267113998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862671139988660,386267113998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386267213998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862672139987660,386267213998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386267913998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862679139987660,386267913998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268013998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862680139987660,386268013998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268913998630,9157973396413133300,NULL,NULL,NULL,NULL,91583862689139986300,386268913998630,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386269113998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862691139987660,386269113998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386269313998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862693139987660,386269313998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386269513998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862695139987660,386269513998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602730313907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027303139077410,602730313907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602731813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027318139076410,602731813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602732013907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027320139077410,602732013907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602732113907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027321139077410,602732113907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602732813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027328139076410,602732813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602733613907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027336139077410,602733613907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602733813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027338139076410,602733813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602734313907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027343139077410,602734313907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602734813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027348139076410,602734813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602735513907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027355139077410,602735513907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602737013907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027370139077410,602737013907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602739313907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027393139077410,602739313907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760213908090,9146582463313593578,NULL,Activated,9154564738313563378,9158605078113978800,91586027602139080900,602760213908090,NULL,No,In Use,9141687398113679757,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760313907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027603139078340,602760313907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760313908090,9146582463313593578,NULL,Activated,9154564738313563378,9158638225413190356,91586027603139080900,602760313908090,NULL,No,In Use,9141687398113679757,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760813907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027608139078900,602760813907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760913907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027609139078900,602760913907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027609139079900,602760913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761213908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027612139080900,602761213908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761413907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027614139079900,602761413907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027617139077340,602761713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761713907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027617139079900,602761713907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762013907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027620139078340,602762013907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027622139078340,602762213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762313907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027623139079900,602762313907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762413908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027624139080900,602762413908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027625139079900,602762513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762513908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027625139080900,602762513908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762613908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027626139080900,602762613908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762813907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027628139077340,602762813907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762813907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027628139078900,602762813907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763013908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027630139080900,602763013908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763113908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027631139080900,602763113908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763513907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027635139078340,602763513907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763513908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027635139080900,602763513908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763613907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027636139078340,602763613907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763813907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027638139078900,602763813907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763813907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027638139079900,602763813907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764313907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027643139078340,602764313907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764413907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027644139078340,602764413907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764513907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027645139078340,602764513907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764813907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027648139077340,602764813907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765013908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027650139080900,602765013908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765113907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027651139079900,602765113907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
