subs_id,last_event_date,last_incoming_date,last_charge_date,last_payment_date
9158818010000000919,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000920,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000921,2019-05-01 00:01:00,NULL,NULL,NULL
9158818010000000922,2019-05-02 00:01:00,NULL,NULL,NULL
9158818010000000923,2019-05-03 00:01:00,NULL,NULL,NULL
9158818010000000924,2019-05-04 00:01:00,NULL,NULL,NULL
9158818010000000925,2019-05-05 00:01:00,NULL,NULL,NULL
9158818010000000926,2019-05-06 00:01:00,NULL,NULL,NULL
9158818010000000927,2019-05-07 00:01:00,NULL,NULL,NULL
9158818010000000928,2019-05-08 00:01:00,NULL,NULL,NULL
9158818010000000929,2019-05-09 00:01:00,NULL,NULL,NULL
9158818010000000930,2019-05-10 00:01:00,NULL,NULL,NULL
9158818010000000931,2019-05-11 00:01:00,NULL,2019-05-11 00:01:00,2019-05-11 00:01:00
9158818010000000932,2019-05-12 00:01:00,NULL,2019-05-12 00:01:00,2019-05-12 00:01:00
9158818010000000933,2019-05-13 00:01:00,NULL,2019-05-13 00:01:00,2019-05-13 00:01:00
9158818010000000934,2019-05-14 00:01:00,NULL,2019-05-14 00:01:00,2019-05-14 00:01:00
9158818010000000935,2019-05-15 00:01:00,NULL,2019-05-15 00:01:00,2019-05-15 00:01:00
9158818010000000936,2019-05-16 00:01:00,NULL,2019-05-16 00:01:00,2019-05-16 00:01:00
9158818010000000937,2019-05-17 00:01:00,NULL,2019-05-17 00:01:00,2019-05-17 00:01:00
9158818010000000938,2019-05-18 00:01:00,NULL,2019-05-18 00:01:00,2019-05-18 00:01:00
9158818010000000939,2019-05-19 00:01:00,NULL,2019-05-19 00:01:00,2019-05-19 00:01:00
9158818010000000940,2019-05-20 00:01:00,NULL,2019-05-20 00:01:00,2019-05-20 00:01:00
9158818010000000941,2019-05-21 00:01:00,NULL,2019-05-21 00:01:00,2019-05-21 00:01:00
9158818010000000942,2019-05-22 00:01:00,NULL,2019-05-22 00:01:00,2019-05-22 00:01:00
9158818010000000943,2019-05-23 00:01:00,NULL,2019-05-23 00:01:00,2019-05-23 00:01:00
9158818010000000944,2019-05-24 00:01:00,NULL,2019-05-24 00:01:00,2019-05-24 00:01:00
9158818010000000945,2019-05-25 00:01:00,NULL,2019-05-25 00:01:00,2019-05-25 00:01:00
9158818010000000946,2019-05-26 00:01:00,NULL,2019-05-26 00:01:00,2019-05-26 00:01:00
9158818010000000947,2019-05-27 00:01:00,NULL,2019-05-27 00:01:00,2019-05-27 00:01:00
9158818010000000948,2019-05-28 00:01:00,NULL,2019-05-28 00:01:00,2019-05-28 00:01:00
9158818010000000949,2019-05-29 00:01:00,NULL,2019-05-29 00:01:00,2019-05-29 00:01:00
9158818010000000950,2019-05-30 00:01:00,NULL,2019-05-30 00:01:00,2019-05-30 00:01:00
9158818010000000951,2019-05-31 00:01:00,NULL,2019-05-31 00:01:00,2019-05-31 00:01:00
9158818010000000952,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000953,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000954,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000955,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000956,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000957,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000958,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000959,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000960,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000961,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000962,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000963,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000964,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000965,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000966,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000967,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000968,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000969,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000970,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000971,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000972,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000973,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000974,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000975,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000976,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000977,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000978,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000979,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000980,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000981,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000982,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000983,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000984,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000985,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000986,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000987,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000988,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000989,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
